file_name,sequence,label
UAD-Java-Meterpreter-1-2783.txt,3 168 3 146 168 146 3 168 3 3 265 265 168 168 168 265 3 168 265 168 168 168 3 265 3 265 168 265 265 3 168 265 265 3 168 265 3 168 168 265 168 168 265 168 168 265 168 3 168 265 265 3 168 168 168 168 168 3 168 168 168 168 168 168 265 168 168 168 168 3 3 3 3 168 265 168 3 3 168 265 3 146 168 3 3 3 168 168 146 265 168 168 168 265 168 146 265 168 265 265 146 168 168 3 3 265 168 265 265 3 168 3 265 168 168 168 146 168 168 265 168 146 168 265 168 146 168 146 3 265 168 3 168 146 146 168 168 146 3 168 168 146 168 168 3 168 3 146 168 265 168 168 3 3 265 168 168 3 168 3 265 168 146 265 3 168 168 168 3 265 168 265 168 168 168 146 265 168 168 168 265 3 168 168 168 146 265 265 3 168 265 168 265 265 168 168 3 265 265 168 265 168 265 168 265 265 265 168 265 3 168 168 168 168 168 265 3 146 168 168 265 146 265 146 168 168 168 3 168 168 265 3 265 146 168 168 168 168 146 265 168 168 168 168 168 168 3 168 168 168 168 168 265 168 3 146 168 168 265 265 168 168 168 265 168 168 168 146 265 168 3 168 168 3 3 168 265 3 3 3 168 265 168 146 3 168 265 168 265 265 265 265 146 265 3 168,abnormal
UTD-0218.txt,311 240 240 240 78 180 180 180 180 180 180 180 180 180 192 91 91 78 180 180 180 180 180 180 180 180 180 180 180 180 180 180 240 240 240 240 240 240 180 180 180 180 180 180 180 78 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 78 219,normal
UTD-0366.txt,63 11 45 6 192 6 33 125 125 125 125 125 122 54 45 192 5 6 197 197 197 197 195 174 174 174 174 195 3 6 91 195 3 3 6 91 195 6 6 91 6 5 6 91 3 6 6 195 3 6 195 3 6 195 6 5 6 6 6 6 195 5 195 3 6 196 196 195 5 6 5 3 91 5 6 195 192 6 6 6 6 5 197 197 45 5 197 197 192 3 3 3 3 3 3 3 3 3 3 6 91 195 195 195 195 5 221 220 220 6 195 5 195 3 6 91 5 197 197 195 5 5 5 195 195 195 195 6 195 5 5 6 5 5 5 192 6 5 195 6 6 140 6 195 3 6 91 195 6 91 6 6 195 5 5 5 5 3 197 3 192 6 91 195 5 3 3 6 91 6 195 5 195 6 6 6 195 195 195 195 195 5 174 4,normal
UAD-Java-Meterpreter-4-20078.txt,242 265 240 240 240 78 78 78 240 240 240 240 240 78 240 240 240 240 265 265 240 78 240 240 240 240 240 78 240 240 78 240 78 240 240 78 78 240 78 265 240 240 240 240 78 240 240 265 240 265 265 78 240 78 240 78 265 78 240 265 240 265 240 240 240 240 265 78 240 78 240 78 265 240 78 78 240 240 265 240 240 78 240 240 240 78 265 240 240 240 240 240 240 240 78 240 240 240 240 240 78 265 78 265 240 78 240 240 265 265 240 265 240 265 265 240 78 78 265 78 240 240 240 78 240 240 240 78 240 240 78 240 240 78 240 78 240 240 240 240 240 240 265 78 240 240 240 78 265 240 265 240 265 240 240 240 78 240 78 240 240 240 240 240 240 240 240 240 240 78 240 240 240 240 240 240 240 240 240 78 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 265 240 240 240 240 240 240 240 240 240 240 78 240 240 240 240 240 240 240 240 240 240 240 240 240 240 78 78 240 78 240 240 78 240 240 78 240 78 265 240 240 240 240 240 240 78 240 240 240 240 78 240 240 240 78 78 240 78 240 240 240 240 78 78 78 240 240 240 78 78 240 240 240 240 240 78 240 78 78 78 78 78 78 78 78 240 240 240 240 240 240 78 78 240 240 78 78 265 240 240 78 265 78 240 78 240 240 240 78 240 265 240 240 265 240 240 240 240 78 265 265 240 240 265 240 240 240 78 240 240 265 240 240 240 265 265 265 78 265 240 265 240 240 240 240 240 78 265 78 240 240 78 240 240 240 78 240 240 265 265 240 240 78 240 240 78 240 240 78 78 240 240 240 240 78 78 240 78 78 78 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 78 265 240 240 240 240 240 240 240 240 240 265 240 240 78 240 78 240 78 78 78 78 240 240 240 240 78 240 78 240 240 240 240 240 240 240 265 240 240 265 240 240 78 240 240 240 240 78 78 240 240 240 78 240 265 240 78 78 78 78 78 78 78 78 78 78 78 240 78 265 78 265 78 240 240 265 240 78 240 78 240 240 265 240 240 240 265 265 240 78 240 78 240 240 240 240 240 78 240 78 265 240 240 240 240 240 240 240 240 240 78 78 240 240 78 78 240 240 240 240 240 240 240 265 240 240 265 240 240 78 240 265 265 240 240 240 240 240 240 240 240 240 78 240 240 240 240 240 240 240 240 240 240 78 240 240 240 240 240 265 240 240 240 240 240 240 240 240 240 78 240 240 240 78 240 240 240 240 240 78 265 240 240 78 240 240 78 240 240 240 78 240 265 240 240 240 240 265 240 240 240 240 240 78 240 240 265 265 265 78 78 265 240 240 240 240 240 240 240 265 78 78 78 78 240 240 240 240 240 240 240 240 240 240 240 265 78 240 240 240 265 240 265 240 78 240 240 240 78 240 240 78 265 78 240 240 78 240 240 240 78 240 78 240 240 240 78 240 265 265 240 240 240 265 240 240 240 240 240 265 265 240 265 240 240 78 78 240 265 265 265 240 240 265 240 78 240 240 78 240 265 78 78 265 265 78 240 240 78 240 240 240 240 265 240 78 240 240 240 240 78 265 240 240 78 265 78 78 240 240 240 240 240 78 240 265 240 240 240 240 240 240 240 240 240 240 265 78 240 240 78 240 78 78 240 240 240 240 240 78 240 240 240 78 240 240 78,abnormal
UAD-Hydra-FTP-9-14700.txt,60 5 197 197 192 3 140 3 6 91 195 174 340 5 102 102 102 192 5 5 125 5 192 5 5 125 125 91 5 33 5 140 27 174 27 221 3 3 3 3 3 3 3 3 3 3 3 3 3 221 27 174 6 199 201 13 102 5 13 102 13 102 5 140 197 192 140 91 6 196 196 102 221 221 221 221 102 142 4 142 3 142 4 142 3 142 3 196 196 102 221 221 221 221 102 6 142 4 91 6 91,abnormal
UTD-0603.txt,5 45 45 45 45 45 3 45 45 45 45 45 3 45 45 45 45 3 45 45 64 78 175 5 175 175 175 42 174 7 175 175 45 175 45 45 45 45 45 45 45 45 42 120 174 7 175 175 175 175 175 120 175 3 175 175 175 175 175 42 120 174 175 120 175 174 175 195 175 120 3 175 7 175 202 120 175 7 175 175 120 175 175 120 175 175 175 175 120 175 175 175 120 175 175 195 120 175,normal
UTD-0186.txt,174 174 174 174 174 174 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 6 63 63 6 6 221 221 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 192 192 243 125 125 125 125 91 174 174 45 45 54 197 192 3 3 192 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 4 3 4 3 4 4 3 4 3 4 3 4 3 4 3 4 4 3 4 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 4 3 4 3 3 3 4 3 3 4 3 4 3 4 3 4 4 91 3 6 91 4,normal
UAD-Hydra-SSH-5-7061.txt,3 192 120 5 192 102 102 102 102 5 3 197 192 192 6 33 5 3 197 192 192 6 125 125 125 125 91 3 6 91 5 3 197 192 192 6 125 5 3 197 192 192 6 125 5 3 197 192 192 6 125 195 5 197 192 3 5 5 3 197 192 192 6 125 3 6 91 3 6 91 5 197 192 3 195 5 197 192 3 3 6 91 195 5 197 192 3 3 6 91 195 5 197 192 3 3 6 91 195 5 5 142 142 142 142 142 6 3 3 13 199 5 33 5 140 27 174 27 221 3 3 3 3 102 102 102 91 5 197,abnormal
UAD-Hydra-SSH-9-1613.txt,175 175 142 142 104 142 265 104 3 3 146 104 265 142 265 104 3 3 146 104 265 142 265 104 3 142 265 142 3 142 3 104 175 3 104 265 104 265 3 142 3 3 175 104 146 142 265 104 3 3 104 175 175 175 175 3 3 3 3 265 3 3 142 265 104 3 3 104 142 265 104 3 3 146 104 265 265 175 142 3 142 104 175 142 104 142 142 265 104 3 3 146 104 265 104 146 175 142 265 104 142 142 265 3 175 3 265 142 265 104 3 3 146 265 3 142 3 142 175 265 265 142 104 104 3 146 265 142 265 3 3 104 175 142 265 104 3 3 146 104 265 142 265 104 3 3 104 175 175 175 175 265 142 146 175 142 265 104 3 265 265 265 175 146 142 265 3 142 142 3 142 142 265 3 142 265 104 3 3 3 104 175 175 142 265 142 265 104 3 3 146 104 265 3 142 265 104 3 3 142 142 175 142 265 175 175 175 3 3 265 142 104 142 142 142 142 265 104 3 3 146 104 265 142 265 104 3 3 142 265 142 3 265 142 142 265 104 3 3 146 104 265 142 265 104 3 3 104 175 175 175 175 265 265,abnormal
UTD-0634.txt,6 221 63 6 6 174 11 11 11 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 125 192 6 33 5 3 197 192 192 192 6 192 243 125 125 125 125 125 125 125 91 45 45 13 33 195 5 3 33 195 5 221 141 141 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 33 33 3 6 33 195 5 3 33 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 6 3 6 195 5 197 3 6 195 195 195 5 197 3 6 195 195 195 5 197 3 6 195 5,normal
UTD-0212.txt,195 5 3 197 91 6 5 197 197 192 3 3 3 3 3 3 3 3 3 3 3 3 3 6 45 5 197 197 192 3 3 3 3 3 3 3 3 3 3 6 91 195 195 195 220 195 6 3 195 3 195 5 195 91 197 195 195 197 195 3 195 5 3 195 5 5 3 3 3 6 91 6 195 5 5 197 3 6 6 195 5 6 195 5 3 6 91 195 195 195 5 195 197 3 3 3 6 6 195 5 5 5 5 195 5 197 3 6 91 195 195 3 3 3 3 192 6 91 195 5 3 6 91 6 6 195 5 5 5 5 3 6 91 6 195 5 195 5 5 5 5 6 5 3 91 6 6 195 195 6 91 6 195 195 195 195 195 5 197 3 91 4,normal
UTD-0677.txt,45 45 45 45 45 175 5 221 221 221 221 63 6 4 63 221 6 175 54 140 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 175 5 221 221 221 221 63 6 4 63 221 6 175 54 140 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 175 5 221 221 221 221 63 6 4 63 175 54 140 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 175 5 221 221 221 221 4 63 175 54 140 3 3 3 3 3 3 175 5 4 63 54 140 3 3 3 175 5 221 221 221 4 63 221 54 140 3 3 3 175 5 221 221 221 221 63 63 175 54 140 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 175 5 221 221 221 4 63 175 54 140 3 3 3 3 3 3 3 3 3 175 5 221 63 6 4 63 221 54 140 3 3 3 3 3 3 3 3 3 3 3 3 3,normal
UTD-0239.txt,311 78 4 240 240 33 33 195 5 221 221 197 160 159 120 140 3 221 221 221 33 197 33 197 140 3 221 195 5 221 221 197 160 159 120 140 3 221 221 221 33 197 33 197 140 3 221 33 33 195 33 195 33 195 33 195 33 195 33 195 33 195 33 195 78 42 42 160 159 120 168 240 3 6 6 78 102 221 221 42 221 221 221 221 102 78 168 102 78 168 102 78 168 102 78 168 102 4 240 240 240 240 78 168 102 78 168 102 78 168 102 78 168 102 78 168 102 78 168 102 78 168 102 78 168 102 78 168 102 78 168 102 78 168 102 78 168 102 78 33 195 33 195 33 195 33 195 33 195 33 195 33 195 33 195 5 197 6 5 118 6 38 78 78 168 102 78 168 102 102 6 240 240 6 240 240 6 13 78 4 240 240 78 265 240 240 78 265 240 78 240 78 219,normal
UAD-Hydra-SSH-9-8177.txt,13 13 240 4 265 4 78 13 4 4 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 240 240 13 4 265 265 240 4 4 13 240 78 240 13 240 265 240 240 240 13 4 4 78 13 240 240 13 13 240 240 13 4 78 13 13 78 13 265 265 13 4 265 240 240 13 4 265 265 240 240 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 240 240 13 4 265 265 4 240 240 240 13 4 78 13 13 78 13 265 265 4 240 4 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 240 240 13 4 265 13 240 265 265 4 240 240 4 240 240 240 13 4 265 265 13 265 13 13 240 240 240 13 4 78 13 13 78 13 265 265 240 4 78 13 13 78 13 4 240 240 13 240 240 13 4 78 13 13 78 13 265 265 240 4 240 78 240 240 13 4 78 13 13 78 13 265 265 240 4 78 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 265 265 240 240 4 78 13 13 78 13 265 265 240 78 13 78 240 240 13 4 13 240 240 240 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 240 4 78 265 240 13 4 240 13 4 265 265 240 240 240 240 13 4 78 13 13 78 13 265 240 240 13 4 78 240 240 240 13 4 78 13 13 78 13 265 265 4 78 240 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 265 240 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 240 240 13 4 265 265 4 78 13 13 78 13 13 4 13 4 13 4 13 4 78 13 13 78 13 265 265 240 240 240 13 4 78 13 13 78 240 240 13 240 4 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 240 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 265 265 240 240 13 78 13 13 78 240 240 240 240 4 240 4 4 4 78 13 13 78 13 265 240 240 13 4 78 13 13 78 13 265 78 240 4 265 240 240 13 4 240 13 4 240 240 240 4 240 240 240 13 4 78 13 13 78 13 240 240 13 4 78 13 13 78 13 4 78 13 78 240 240 240 13 4 78 13 13 13 240 240 240 13 78 13 13 13 240 240 240 240 13 4 240 13 240 240 240 13 4 78 13 13 78 13 265 265 240 240 13 240 78 13 265 265 4 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 240 240 13 4 265 265 240 240 78 4 78 240 240 13 4 78 13 13 13 78 240 240 13 4 78 13 13 13 240 240 240 13 4 78 240 240 13 4 78 13 13 78 13 265 265 4 240 240 13 4 78 4 13 4 240 240 13 4 4 4 240 240 265 240 13 240 240 13 240 13 4 78 13 13 5 78 4 78 13 13 78 13 13 78 13 240 240 13 4 78 13 4 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 13 4 78 4 78 13 13 78 13 265 4 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 265 265 240 240 13 4 78 240 240 13 4 78 240 240 13 78 240 240 13 4 265 265 240 240 13 4 78 13 13 78 13 265 265 265 13 240 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 265 265 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 240 240 13 4 265 265 240 13 240 240 13 240 4 240 240 240 240 13 4 78 13 13 4 4 78 4 78 240 4 240 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 265 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 265 265 78 240 240 13 4 78 13 13 78 13 265 265 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 265 265 240 4 265 240 13 4 240 4 4 4 4 13 13 4 240 240 240 13 4 78 13 13 240 240 13 78 13 13 78 13 265 265 240 4 4 240 240 13 13 13 4 78 78 240 240 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 13 4 265 4 240 78 4 240 240 13 4 240 240 240 4 78 13 13 78 13 265 265 265 4 240 240 240 240 240 240 240 13 4 78 13 13 78 13 265 265 240 240 13 240 240 78 4 240 240 240 13 4 78 78 240 240 240 13 4 78 13 13 78 13 265 265 4 240 13 4 240 240 13 240 13 240 240 13 4 78 13 13 78 13 265 265 240 13 240 240 13 78 13 13 78 13 265 78 240 240 13 4 240 240 240 13 4 78 13 13 78 13 265 265 240 13 265 240 240 13 4 78 13 13 78 13 13 4 78 13 13 13 13 13 4 240 13 78 78 240 240 13 4 78 13 13 78 240 240 13 4 78 13 13 78 13 265 265 4 78 13 13 4 13 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 265 265 240 240 240 4 240 4 240 240 13 78 13 13 78 13 265 240 240 240 240 13 4 78 13 240 240 4 240 240 4 78 4 240 13 240 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 240 240 13 4 265 265 240 240 13 4 240 240 240 13 4 13 240 4 240 240 265 240 240 13 4 78 13 13 78 13 78 4 240 240 13 4 78 13 13 78 13 265 265 4 78 4 13 240 240 13 4 78 13 13 78 13 265 265 4 13 240 240 240 13 4 78 13 13 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 265 265 240 240 78 4 240 240 13 4 78 240 240 240 4 78 13 13 240 4 78 240 240 13 4 78 13 13 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 240 240 13 4 265 265 13 240 4 240 240 13 240 240 13 78 13 13 78 13 265 265 265 240 4 240 240 13 4 240 240 78 240 78 240 78 13,abnormal
UTD-0271.txt,11 33 5 192 192 20 45 125 125 125 125 174 45 199 5 85 195 140 45 195 195 140 140 6 195 195 3 5 3 3 45 3 3 6 140 140 6 3 140 140 6 195 195 195 195 5 3 6 195 3 195 3 195 3 3 140 140 6 195 5 54 140 3 6 195 195 195 140 195 3 5 125 3 6 195 195 195 140 140 6 3 6 3 6 45 195 5 3 3 5 5 3 3 6 45 195 195 195 195 195 195 3 3 45 45 3 6 195 195 195 195 195 195 195 140 140 6 195 195 3 3 6 195 195 195 3 195 3 140 195 125 3 45 3 6 3 6 195 195 195 140 195 3 3 6 3 6 195 195 195 195 195 195 195 195 3 195 5 3 3 3 45 140 140 6 3 195 140 140 140 195 125 195 195 3 45 3 140 140 195 195 5 140 3 5 3 195 5 3 6 3 3 6 195 195 3 3 6 45 195 3 195 5 192 3 6 195 195 140 140 3 140 140 140 140 195 195 195 3 6 195 3 45 195 195 195 3 140 195 197 140 120 6 3 6 195 195 140 195 125 3 140 140 6 3 3 3 45 195 195 195 195 3 3 140 140 6 3 3 3 6 3 195 3 6 3 3 6 195 195 195 195 195 3 140 140 6 195 54 140 195 6 3 3 6 195 195 195 6 3 195 5 195 45 3 6 3 6 3 3 45 3 3 6 3 6 3 6 195 195 5 54 140 197 221 195 195 195 195 45 3 3 6 3 6 195 195 3 195 3 45 3 3 3 3 3 3 3 45 3 3 195 5 54 140 197 221 195 3 3 6 3 45 3 6 195 5 54 3 3 3 3 3 3 3 3 3 3 3 3 3 45 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 3 195 195 3 6 195 195 45 3 140 140 6 195 195 195 195 140 140 6 45 195 195 140 3 3 6 195 5 3 3 3 6 5 3 3 3 3 3 3 3 195 140 140 3 3 3 6 195 195 3 3 3 3 3 45 45 3 3 6 45 195 195 195 195 195 3 195 3 195 42 120 6 6 3 6 3 6 4 6 42 54 120 6 6 175 174 4 3 4 3 7 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 118 195 38 38 6 6 6 6 37 6,normal
UAD-WS4-4883.txt,175 174 174 174 57 175 54 175 6 3 6 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 192 192 243 125 125 125 125 125 125 125 125 125 91 258 311 240 240 174 174 175 191 122 268 45 45 5 197 192 3 3 6 91 5 197 192 192 6 54 54 54 54 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174,abnormal
UTD-0008.txt,11 5 192 5 33 33 192 125 125 125 125 125 125 54 45 5 3 6 197 197 197 174 174 174 195 3 6 195 3 6 91 195 3 5 45 91 6 5 6 6 6 6 195 5 5 6 6 5 6 201 45 5 197 197 192 3 3 3 3 3 3 3 3 3 6 91 195 5 195 5 91 195 3 5 195 91 5 5 195 195 3 6 6 195 6 91 6 5 54 3 3 192 3 3 192 3 3 91 6 91 45 195 195 195 5 195 197 195 6 5 192 6 6 6 6 3 5 6 6 6 6 195 5 6 91 6 5 5 5 5 6 195 195 3 45 6 91 195 5 5 5 6 191 6 195 5 6 5 6 195 195 195 195 195 5 197 197 192 4 140 4 6 91 5 3 5 197 197 192 91 5 4 3 5 197 4 3 5 4 45 5 6 5 197 197 192 4 4 4 140 4 5 5 5 197 6 5 197 197 192 4 4 5 5 5 5 197 197 192 4 4 140 3 6 45 45 45 45 45 45 45 192 45 45 5 197 197 192 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 140 4 6 91 5 197 197 197 140 197 192 140 3 3 3 6 91 5 197 197 192 4 4 4 4 140 4 6 91 5 197 197 197 140 197 192 140 3 3 5 197 197 192 4 4 4 4 140 4 6 91 3 5 197 197 192 4 4 6 5 197 197 192 4 4 4 4 4 4 4 4 4 140 4 6 91 5 197 197 197 140 197 192 140 3 5 197 197 192 4 4 140 4 6 91 5 140 5 6 5 197 197 192 4 4 4 4 3 5 197 197 4 3 5 197 4 5 91 5 197 197 192 4 4 140 4 5 197 197 192 4 4 4 4 4 4 4 4 140 4 6 91 5 197 5 197 197 192 4 5 6 5 197 197 192 4 4 4 4 4 4 140 4 6 91 5 197 197 4 3 5 197 197 192 4 4 140 4 6 3 5 5 197 197 192 4 4 4 4 4 4 140 4 6 91 5 197 197 197 140 197 192 140 3 3 3 6 91 5 197 197 192 4 4 4 4 140 4 6 91 5 197 197 197 140 197 192 140 3 3 3 6 91 5 197 197 192 4 4 140 4 6 91 5 197 197 197 140 197 192 140 3 3 3 6 91 5 6 5 197 197 192 4 4 4 4 4 4 4 4 4 4 4 4 140 4 6 91 5 197 197 197 140 197 192 140 3 3 6 91 5 197 197 192 4 140 4 6 91 5 197 197 197 140 197 192 140 3 5 197 197 192 4 4 4 4 140 4 6 91 5 197 197 6 5 197 197 192 4 140 140 5 197 5 197 197 5 5 197 197 192 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 140 4 6 91 5 197 197 197 140 197 192 140 3 3 6 91 5 197 197 192 4 140 4 6 91 5 197 197 197 140 197 192 140 3 3 3 6 91 5 197 197 192 4 4 4 4 140 4 6 91 5 197 197 197 140 197 192 140 3 3 91 5 197 197 192 4 4 4 4 4 4 4 140 4 6 91 5 197 197 197 140 197 192 140 3 3 3 6 91 5 197 4 91 5 197 197 192 4 140 4 6 5 197 4 3 5 197 197 192 4 4 140 4 6 91 5 197 197 140 5 197 197 192 4 4 4 6 5 197 140 6 5 197 197 5 197 197 192 4 4 4 4 4 140 4 6 91 5 197 197 197 140 197 192 140 5 197 197 192 4 91 45 45 45,normal
UTD-0678.txt,6 192 125 125 125 125 5 45 5 192 45 199 45 5 3 6 174 45 195 5 45 45 3 45 45 3 45 45 45 3 45 45 3 45 175 45 45 45 45 175 45 45 175 175 45 175 175 175 175 175 175 174 120 175 175 3 3 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 42 175 175 175 7 7 7 175 175 175 195 120 175 7 175 7 175 175 175,normal
